577,577,640,576,608,640,608,608,640,576,609,608,640,577,576,641,609,608,641,609,640,576,576,608,576,608,576,609,609,608,576,641,640,640,641,577,576,608,640,576,576,608,608,641,609,608,640,609,640,640,609,576,576,640,576,576,641,608,609,608,640,641,576,576,608,576,577,609,576,608,576,576,609,640,576,641,641,640,609,641,640,576,609,641,609,640,2138,2138,2131,2138,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
576,640,641,576,641,640,608,608,609,640,641,609,608,577,609,576,608,577,608,641,640,577,608,577,577,609,640,608,609,640,609,577,640,641,609,576,576,609,576,609,576,609,609,609,609,576,576,608,609,608,577,641,641,641,608,608,641,641,609,608,641,641,640,577,576,576,576,577,608,608,641,640,576,577,576,577,608,576,609,608,608,576,577,608,608,640,2138,2131,2130,2139,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
576,640,640,576,640,576,609,608,576,641,577,609,640,640,641,577,609,576,641,576,576,576,576,609,641,640,576,608,641,576,609,577,577,608,641,641,609,641,608,609,576,576,577,577,609,609,577,577,640,608,641,576,641,577,640,576,641,576,641,577,577,577,608,641,577,641,576,609,577,608,609,576,576,609,608,641,608,577,641,609,577,577,640,576,640,577,2130,2138,2130,2131,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
608,608,641,609,608,577,576,640,609,640,577,576,576,576,608,608,577,641,577,609,640,608,576,609,609,609,640,577,576,576,640,641,577,609,640,640,577,641,577,577,641,576,576,608,577,641,609,609,641,577,608,577,608,577,576,640,576,640,641,608,608,577,641,576,576,608,640,609,641,577,608,641,609,641,608,609,609,608,641,576,608,609,608,609,641,577,2131,2130,2130,2138,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
576,576,576,609,576,641,641,577,609,577,640,609,577,641,576,577,608,640,640,576,576,577,640,609,577,609,609,640,577,577,640,577,640,640,609,576,641,640,576,608,640,576,576,609,608,576,641,576,640,576,609,640,576,608,576,608,608,577,608,577,608,640,641,576,640,640,576,609,641,577,608,577,608,609,609,609,576,608,608,640,640,640,609,609,577,640,2139,2138,2139,2131,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
640,609,576,608,641,641,641,608,577,577,609,609,608,608,609,608,576,608,577,608,640,640,577,609,641,608,577,608,608,609,641,577,608,609,609,641,577,640,608,640,641,576,608,608,640,576,641,577,609,577,641,609,640,577,577,641,577,641,608,576,608,609,641,577,608,609,640,577,608,576,576,577,608,577,608,609,640,608,608,609,609,577,577,609,641,609,2130,2138,2139,2130,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
609,641,641,641,641,640,576,609,640,609,641,640,576,609,640,608,641,640,577,641,608,641,577,576,640,641,609,641,609,641,641,641,577,641,641,641,608,608,576,641,576,576,608,609,641,576,609,641,641,577,641,609,608,608,576,576,641,641,576,641,641,609,608,577,577,608,577,576,641,577,577,609,640,608,609,577,609,576,609,640,609,577,577,641,577,577,2130,2131,2130,2139,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
577,608,608,641,640,608,608,608,609,608,576,641,608,577,576,577,576,641,641,577,608,608,577,640,640,577,577,608,577,576,609,641,576,608,640,640,608,609,608,640,641,640,608,609,608,608,576,576,577,640,641,641,608,640,640,640,609,640,608,576,576,641,609,608,609,576,641,641,576,609,608,609,577,641,577,608,609,640,641,640,641,641,576,609,641,641,2131,2131,2139,2138,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
512,512,545,481,512,480,481,512,513,513,481,545,481,545,544,481,481,545,513,512,480,545,545,512,512,544,545,512,481,480,544,544,545,481,513,576,608,576,576,609,577,609,609,608,641,641,640,641,608,641,576,640,640,576,577,609,576,609,640,577,609,609,641,609,609,577,609,609,608,640,640,609,609,608,577,576,609,641,609,609,577,577,608,641,608,577,2131,2130,2130,2130,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
545,480,481,545,544,545,544,480,480,480,480,513,545,545,481,481,481,481,544,481,544,545,481,513,545,513,481,481,480,480,513,512,481,480,481,608,576,609,576,608,576,641,608,577,577,576,640,640,609,576,640,577,609,577,576,640,640,576,641,609,608,577,641,641,576,608,640,577,608,608,577,609,641,608,609,609,641,640,640,641,641,576,640,640,576,640,2138,2138,2131,2138,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
544,512,512,545,545,544,512,512,480,481,481,513,513,481,481,481,481,481,481,513,544,481,481,481,545,545,480,480,512,480,545,544,481,513,545,608,577,641,609,609,608,577,640,576,577,641,640,608,641,577,544,545,481,512,481,480,480,513,513,512,481,512,544,545,544,609,608,641,608,609,576,640,608,609,640,576,608,608,609,609,640,640,640,640,609,609,2130,2139,2130,2131,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
481,544,544,545,513,545,480,513,513,513,480,512,512,512,545,481,513,544,481,481,481,481,481,481,481,481,481,481,481,512,512,481,513,480,513,577,576,576,640,640,608,641,576,577,641,608,577,609,577,608,544,481,544,545,480,512,544,544,544,480,544,480,512,544,481,609,609,641,609,577,577,609,608,608,577,609,577,608,609,576,608,641,577,577,576,608,2130,2130,2130,2139,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
545,481,545,481,544,512,480,480,480,544,481,481,513,544,544,513,544,481,512,481,513,481,481,481,481,513,480,481,481,480,545,480,544,481,513,545,544,480,544,481,513,480,481,544,512,512,544,512,512,481,481,545,513,544,513,544,480,544,480,512,545,545,480,545,544,609,640,608,576,641,576,608,609,577,608,608,608,608,576,641,577,641,641,640,640,641,2138,2131,2138,2139,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
544,481,545,480,513,513,513,512,480,481,481,480,481,481,513,545,545,544,512,513,544,545,481,481,480,481,481,481,513,481,480,545,512,480,513,481,480,513,481,545,545,544,512,481,480,480,513,512,545,480,480,480,544,512,544,545,513,512,481,481,545,512,480,544,481,609,609,641,609,640,641,576,608,576,609,641,608,609,640,576,576,641,608,576,640,640,2138,2131,2138,2138,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
513,545,481,513,481,513,545,481,513,480,480,545,512,544,481,545,544,513,545,512,544,512,481,481,481,481,513,513,480,513,481,513,544,512,545,545,481,481,512,545,512,480,512,513,513,480,513,481,512,481,512,480,512,544,481,480,513,545,544,545,481,480,545,481,480,641,576,577,640,609,640,608,577,609,609,608,640,608,609,577,609,640,576,576,609,608,2139,2130,2131,2139,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
545,544,544,481,512,481,545,513,544,480,512,481,480,513,481,481,545,512,512,544,481,545,481,480,481,544,480,545,481,512,545,480,512,544,480,512,480,480,481,513,481,513,481,513,512,544,481,481,513,481,544,513,513,545,512,544,512,480,481,544,545,481,544,480,512,641,641,609,641,608,576,641,576,576,577,577,608,641,577,640,608,576,609,577,577,608,2130,2130,2131,2138,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
512,480,544,544,544,513,481,544,513,481,513,545,513,544,481,481,544,545,513,481,481,545,512,512,545,545,544,544,513,480,480,545,513,512,545,545,545,544,545,480,481,512,513,544,481,481,513,512,481,512,480,480,544,545,481,512,480,481,512,513,544,512,544,544,513,640,577,641,576,577,576,641,640,576,640,640,609,640,608,577,577,576,640,577,576,641,2139,2138,2138,2130,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
513,481,545,512,480,544,513,545,512,480,512,512,512,512,481,481,481,545,544,481,513,481,481,513,481,512,513,544,544,480,480,577,481,480,512,545,545,545,545,512,545,544,480,545,481,481,544,545,545,480,513,512,545,480,481,513,513,544,512,513,481,512,481,480,480,576,576,608,608,609,608,608,576,641,577,577,641,641,577,609,608,641,608,609,577,640,2139,2139,2130,2139,2075,2075,2075,2098,2098,2098,2098,2098,2098,2098
