2099,2066,2098,2066,2066,2066,2099,2100,2099,2099,2066,2099,2100,2100,2100,2100,2098,2066,2099,2099,2066,2066,2098,2098,2099,2066,2098,2066,2099,2099,2098,2099,2066,2100,2066,2098,2066,2099,2066,2066,2099,2066,2100,2099,2099,2100,2066,2066,2066,2099,2100,2099,2066,2066,2098,2100,2098,2098,2100,2098,2066,2066,2098,2098,2098,2066,2099,2099,2100,2099,2099,2098,2098,2066,2100
2099,2099,2099,2100,2099,2066,2098,2066,2100,2100,2098,2066,2066,2066,2099,2066,2098,2099,2099,2098,2066,2099,2099,2100,2098,2100,2099,2098,2098,2066,2099,2100,2099,2099,2099,2098,2099,2100,2066,2100,2098,2066,2099,2066,2098,2100,2099,2099,2099,2100,2099,2098,2098,2066,2099,2099,2066,2100,2098,2066,2066,2099,2066,2099,2100,2066,2099,2098,2098,2098,2098,2066,2100,2100,2100
2100,2099,2098,2099,2066,2098,2099,2098,2098,2100,2066,2100,2066,2100,2100,2066,2100,2066,2100,2098,2100,2099,2100,2066,2100,2099,2066,2098,2100,2098,2098,2066,2099,2098,2100,2066,2100,2099,2098,2100,2099,2100,2066,2098,2099,2066,2098,2100,2099,2099,2099,2100,2099,2100,2066,2099,2100,2100,2099,2099,2099,2099,2099,2100,2099,2066,2098,2100,2066,2098,2100,2066,2098,2066,2099
2099,2098,2099,2098,2099,2098,2098,2100,2066,2099,2098,2100,2099,2100,2066,2100,2099,2066,2100,2098,2066,2100,2100,2099,2099,2098,2066,2098,2100,2066,2100,2066,2098,2100,2066,2098,2066,2099,2098,2098,2099,2100,2099,2098,2099,2100,2100,2100,2098,2099,2098,2100,2100,2099,2099,2099,2098,2100,2100,2100,2099,2066,2066,2066,2066,2098,2066,2100,2099,2099,2066,2066,2098,2099,2100
2099,2099,2066,2099,2066,2066,2099,2098,2098,2066,2100,2099,2100,2066,2066,2100,2098,2098,2098,2098,2066,2099,2100,2100,2066,2099,2066,2099,2098,2099,2100,2100,2066,2066,2099,2098,2066,2098,2098,2098,2098,2066,2099,2099,2066,2100,2099,2098,2100,2098,2098,2099,2066,2100,2099,2066,2100,2066,2100,2100,2099,2099,2066,2100,2100,2066,2099,2066,2098,2100,2099,2099,2099,2100,2098
2098,2099,2066,2098,2066,2066,2098,2066,2066,2099,2098,2098,2099,2100,2098,2098,2100,2099,2100,2098,2098,2098,2099,2098,2066,2099,2066,2066,2098,2066,2098,2100,2066,2099,2099,2100,2066,2098,2100,2099,2066,2100,2098,2066,2100,2099,2100,2066,2099,2100,2100,2099,2098,2100,2099,2100,2066,2066,2098,2100,2066,2099,2098,2100,2066,2099,2099,2100,2098,2099,2066,2099,2100,2100,2099
2100,2098,2099,2066,2098,2098,2099,2066,2098,2066,2066,2098,2098,2066,2066,2099,2098,2066,2100,2098,2099,2098,2099,2100,2099,2100,2066,2100,2098,2098,2066,2100,2099,2098,2098,2100,2099,2098,2099,2100,2066,2066,2099,2066,2099,2098,2098,2100,2066,2100,2099,2098,2100,2099,2098,2066,2066,2066,2099,2066,2066,2099,2099,2098,2100,2098,2099,2098,2100,2066,2100,2098,2099,2066,2066
2099,2100,2100,2098,2066,2098,2099,2100,2098,2099,2098,2066,2066,2100,2100,2100,2098,2100,2099,2099,2066,2100,2100,2098,2066,2100,2066,2098,2099,2099,2066,2066,2098,2100,2099,2066,2099,2066,2066,2098,2066,2099,2100,2099,2066,2066,2098,2066,2100,2100,2066,2100,2100,2066,2098,2099,2066,2100,2098,2100,2099,2099,2100,2066,2098,2066,2100,2099,2099,2099,2100,2100,2066,2100,2100
2098,2100,2098,2100,2099,2066,2100,2098,2098,2066,2099,2099,2098,2066,2066,2098,2098,2099,2066,2100,2099,2066,2100,2099,2098,2100,2066,2099,2098,2100,2066,2066,2066,2100,2099,2099,2066,2098,2066,2066,2100,2066,2066,2066,2098,2099,2099,2066,2100,2100,2066,2100,2066,2066,2100,2098,2066,2100,2099,2100,2100,2099,2099,2099,2100,2098,2098,2099,2100,2098,2099,2099,2098,2066,2099
2066,2099,2100,2066,2099,2066,2099,2066,2098,2066,2099,2098,2066,2098,2099,2099,2066,2098,2100,2099,2100,2100,2099,2099,2099,2098,2098,2066,2066,2100,2100,2099,2099,2099,2066,2066,2066,2099,2100,2098,2100,2098,2066,2098,2100,2066,2066,2098,2099,2066,2066,2100,2066,2099,2066,2099,2066,2100,2099,2066,2100,2100,2099,2066,2099,2098,2099,2098,2098,2098,2098,2098,2099,2099,2099
2099,2066,2099,2100,2099,2099,2099,2066,2100,2099,2100,2100,2099,2098,2066,2066,2099,2100,2100,2066,2098,2066,2100,2098,2099,2098,2098,2099,2066,2100,2066,2099,2066,2099,2066,2066,2100,2099,2099,2100,2100,2098,2099,2100,2099,2098,2100,2100,2098,2098,2100,2098,2066,2100,2098,2066,2100,2066,2098,2099,2099,2099,2100,2099,2099,2066,2098,2098,2098,2098,2098,2099,2098,2066,2100
2099,2100,2099,2099,2100,2066,2099,2066,2100,2099,2099,2066,2066,2066,2066,2098,2066,2098,2100,2100,2066,2098,2066,2100,2098,2098,2100,2099,2098,2100,2099,2100,2099,2098,2099,2066,2098,2099,2098,2099,2098,2099,2066,2100,2098,2098,2098,2100,2099,2099,2100,2066,2066,2066,2066,2066,2066,2066,2099,2098,2066,2098,2099,2066,2100,2099,2099,2098,2098,2066,2098,2100,2098,2099,2098
2098,2066,2099,2099,2098,2099,2066,2100,2098,2098,2099,2098,2099,2066,2100,2099,2066,2099,2099,2098,2099,2099,2100,2098,2098,2098,2100,2098,2099,2066,2066,2100,2066,2099,2066,2100,2098,2100,2100,2066,2099,2098,2066,2098,2066,2066,2066,2100,2099,2066,2098,2100,2066,2099,2098,2100,2066,2100,2099,2099,2098,2098,2100,2099,2100,2099,2099,2099,2100,2066,2100,2066,2100,2098,2099
2099,2100,2100,2098,2099,2066,2100,2099,2100,2066,2100,2066,2099,2099,2100,2100,2099,2098,2066,2066,2099,2098,2066,2098,2100,2098,2066,2098,2098,2066,2100,2098,2100,2100,2099,2100,2066,2098,2098,2066,2100,2098,2100,2100,2099,2099,2099,2100,2100,2099,2066,2098,2100,2098,2098,2066,2099,2098,2098,2066,2098,2099,2100,2100,2098,2098,2099,2099,2100,2100,2066,2099,2099,2066,2066
2066,2066,2098,2098,2100,2099,2100,2098,2066,2098,2100,2099,2066,2099,2098,2100,2100,2098,2066,2099,2066,2098,2066,2098,2066,2099,2066,2099,2100,2066,2066,2100,2098,2099,2099,2099,2100,2066,2099,2100,2066,2066,2098,2100,2098,2098,2100,2066,2100,2099,2099,2099,2098,2098,2066,2066,2099,2066,2100,2099,2099,2066,2098,2099,2066,2100,2098,2100,2066,2066,2098,2066,2098,2098,2098
2099,2066,2100,2066,2066,2100,2099,2099,2099,2098,2100,2098,2098,2099,2099,2099,2099,2098,2100,2100,2100,2100,2100,2100,2100,2098,2100,2099,2100,2066,2066,2098,2066,2066,2098,2099,2100,2066,2100,2100,2066,2098,2099,2066,2099,2066,2066,2098,2099,2100,2098,2100,2100,2066,2098,2099,2099,2099,2100,2098,2098,2066,2099,2098,2100,2100,2099,2098,2066,2100,2098,2100,2099,2098,2100
2098,2066,2098,2066,2066,2098,2098,2099,2099,2099,2100,2099,2066,2100,2099,2100,2098,2099,2099,2100,2100,2066,2098,2066,2066,2099,2100,2098,2066,2098,2100,2098,2100,2100,2100,2098,2099,2100,2066,2099,2099,2099,2099,2099,2100,2099,2099,2099,2100,2066,2099,2066,2098,2099,2100,2100,2098,2098,2066,2066,2066,2100,2098,2100,2100,2098,2098,2099,2100,2099,2066,2100,2100,2100,2100
